time,latitude,longitude,depth,mag
2023-11-08 09:51:53.408391118,34.9649,-118.0452,5.32,1.11
2023-11-08 13:19:44.571022537,32.8182,-115.9581,2.09,1.97
2023-11-08 14:47:00.626007825,33.6936,-120.3822,8.83,1.77
2023-11-08 15:04:58.714940559,35.9714,-120.6672,10.08,1.6
2023-11-08 15:53:12.530260760,34.5243,-119.5533,7.32,1.82
2023-11-08 16:12:58.693349697,36.421,-116.3417,6.76,1.5
2023-11-08 16:13:38.093158539,36.5796,-118.7501,8.75,1.15
2023-11-08 17:31:44.108031388,36.0233,-120.7217,4.29,1.9
2023-11-08 17:38:04.221390653,35.0991,-120.6773,7.1,1.13
2023-11-08 19:37:23.212458685,36.5266,-119.4503,2.84,1.39
2023-11-08 21:41:51.268428508,37.0626,-120.9511,2.46,1.05
2023-11-08 21:43:09.404446576,33.2903,-121.3481,7.49,1.38
2023-11-08 21:53:17.660510164,37.4617,-114.7207,7.61,1.05
2023-11-08 22:26:54.367492262,36.0561,-115.2419,11.7,1.2
2023-11-09 00:00:30.465833504,36.7405,-120.7917,9.57,1.18
2023-11-09 00:22:22.737486474,35.5607,-117.0489,11.2,1.7
2023-11-09 00:28:28.837955505,33.0761,-118.579,10.82,1.8
2023-11-09 01:51:34.280064132,35.6883,-121.5548,8.22,1.4
2023-11-09 02:33:09.648899890,38.0411,-119.3174,7.1,1.3
2023-11-09 03:50:33.840365499,32.7845,-121.8917,8.52,1.37
2023-11-09 04:15:14.850521632,33.6895,-119.546,12.95,1.99
2023-11-09 05:56:42.694015801,32.7932,-118.7437,7.66,1.18
2023-11-09 08:04:30.210436486,33.9611,-118.9274,6.75,1.25
2023-11-09 10:02:30.761617895,36.5391,-118.5566,12.17,1.45
2023-11-09 10:09:04.278034795,38.1441,-121.3526,13.06,1.03
2023-11-09 10:45:54.841526780,35.7281,-120.7483,6.25,1.19
2023-11-09 12:16:49.632785272,37.0146,-116.4573,9.83,1.37
2023-11-09 12:44:37.866249718,38.025,-115.9717,5.33,2.47
2023-11-09 13:30:18.890226260,38.4186,-115.5206,7.56,1.5
2023-11-09 13:44:18.241030112,35.864,-114.9577,3.6,1.68
2023-11-09 13:46:49.693079930,34.859,-115.8112,6.33,1.91
2023-11-09 14:24:04.693567742,34.1931,-117.4478,6.99,1.53
2023-11-09 14:36:54.362216979,36.1459,-121.5832,5.58,1.57
2023-11-09 14:53:38.400934517,33.8864,-119.4635,3.11,1.11
2023-11-09 15:45:46.848481510,32.6395,-121.2386,14.38,1.25
2023-11-09 15:56:10.126985471,33.1343,-115.9664,11.22,1.31
2023-11-09 15:58:44.627133012,32.5024,-119.6588,3.5,1.81
2023-11-09 16:27:13.934179701,35.0912,-115.3476,8.11,1.41
2023-11-09 16:49:37.996574126,35.1345,-115.7508,6.51,1.56
2023-11-09 17:08:33.858038977,36.2173,-117.2922,9.17,1.13
2023-11-09 17:38:53.203612398,38.3217,-121.7726,7.39,2.16
2023-11-09 17:50:44.532712810,32.6351,-118.1506,2.42,1.34
2023-11-09 19:07:54.375411961,38.4312,-116.9743,3.38,1.07
2023-11-09 20:48:58.540265296,36.7591,-121.1168,10.09,2.57
2023-11-09 22:11:07.632900510,33.1546,-120.9734,7.0,1.31
2023-11-09 23:38:07.968196973,37.0627,-120.7907,11.03,1.25
2023-11-10 00:10:24.762414698,35.3976,-120.9931,7.5,1.14
2023-11-10 00:40:38.564561140,33.6934,-116.0646,7.39,1.15
2023-11-10 01:26:28.701099459,37.845,-117.7454,10.18,1.16
2023-11-10 02:57:49.232804865,36.3801,-119.7058,5.16,1.1
2023-11-10 03:18:22.536855571,36.558,-118.373,9.2,1.01
2023-11-10 03:19:57.935015917,37.7115,-116.2786,3.66,1.05
2023-11-10 03:59:53.759652708,33.2981,-117.8658,11.47,1.56
2023-11-10 05:27:39.627397593,35.6759,-119.2446,9.86,1.3
2023-11-10 06:27:58.998944689,33.0744,-119.4833,12.6,1.83
2023-11-10 07:07:43.604056846,37.1342,-119.1817,6.72,1.61
2023-11-10 07:32:43.937664438,36.3827,-115.1074,9.86,1.08
2023-11-10 07:56:52.467275139,38.4772,-120.2121,9.79,1.53
2023-11-10 08:36:08.282395389,35.1557,-121.2087,8.21,1.19
2023-11-10 09:32:49.816676434,38.1985,-120.635,7.0,1.16
2023-11-10 09:37:40.265657036,33.997,-119.8872,8.5,2.8
2023-11-10 09:41:40.383176148,38.4219,-116.8404,8.43,1.07
2023-11-10 14:34:43.350877129,37.4746,-119.0465,6.76,1.34
2023-11-10 14:57:01.541390333,33.4441,-117.0852,8.13,1.05
2023-11-10 15:47:30.943571117,38.0738,-117.8407,5.85,1.34
2023-11-10 18:26:04.927888028,36.1773,-116.2293,5.2,1.21
2023-11-10 18:47:38.110965092,32.9391,-116.8298,6.89,1.12
2023-11-10 19:25:48.777040597,33.5344,-118.7661,9.18,1.57
2023-11-10 19:27:20.349354237,32.734,-116.8882,8.77,1.37
2023-11-10 21:18:20.185912002,36.2032,-114.7779,7.96,1.62
2023-11-10 21:28:02.169952542,37.6652,-115.0094,11.26,1.55
2023-11-10 21:34:04.904442918,36.8019,-121.2739,4.85,1.84
2023-11-10 21:39:06.036468595,36.1327,-116.8346,6.11,1.02
2023-11-10 22:08:54.017344445,35.6682,-114.6178,2.64,1.54
2023-11-10 23:39:30.583744735,36.4554,-118.6237,5.59,1.22
2023-11-11 01:04:51.874401119,38.0386,-120.7738,7.65,1.08
2023-11-11 01:07:54.044772912,35.9537,-115.8062,5.57,1.18
2023-11-11 01:13:35.525554638,35.8217,-120.0568,5.18,1.15
2023-11-11 01:15:24.223286878,35.5615,-117.9755,9.48,1.2
2023-11-11 01:36:42.125272308,36.5973,-119.4352,8.8,1.08
2023-11-11 02:09:28.524167322,35.0381,-114.8562,9.16,1.68
2023-11-11 02:10:10.768792838,37.0483,-121.7376,8.09,1.31
2023-11-11 03:33:18.367566805,36.0789,-118.4013,8.11,2.36
2023-11-11 04:31:47.375424396,35.8447,-119.3944,9.2,3.08
2023-11-11 04:41:32.339438755,37.7832,-117.5018,7.75,1.18
2023-11-11 05:09:50.033956978,35.1406,-119.8304,5.47,1.01
2023-11-11 05:10:49.687731892,33.5855,-118.0881,8.35,1.29
2023-11-11 05:55:57.828248035,37.6343,-115.3139,3.04,1.57
2023-11-11 06:35:23.753646050,34.0905,-115.3632,5.02,2.06
2023-11-11 07:29:35.107894853,35.3623,-117.3368,9.25,1.05
2023-11-11 08:46:56.937356044,32.5422,-116.038,8.54,1.26
2023-11-11 09:24:07.743405230,32.5073,-120.6907,9.95,1.08
2023-11-11 10:01:09.094188012,35.6877,-115.8075,10.41,1.13
2023-11-11 10:19:51.785853565,32.5363,-116.6173,3.68,1.09
2023-11-11 11:27:30.860491298,32.9119,-121.6186,7.85,1.35
2023-11-11 12:39:25.405693073,37.6649,-117.7775,12.66,1.2
2023-11-11 15:22:49.345832162,33.507,-119.3578,6.06,1.38
2023-11-11 17:28:52.507613368,35.2817,-115.9363,6.38,1.11
2023-11-11 17:59:17.119269744,32.8696,-117.1647,12.06,2.08
2023-11-11 19:35:00.332327127,37.5083,-116.4237,11.0,1.01
2023-11-11 19:40:55.860273182,32.7425,-117.6398,8.43,1.57
2023-11-11 20:05:16.593952242,35.0959,-117.4621,3.1,1.17
2023-11-11 20:26:24.576110080,34.6864,-121.6096,4.07,1.35
2023-11-11 21:46:39.851465579,37.8701,-115.9318,6.62,1.41
2023-11-11 22:09:39.318231329,35.4266,-118.1567,12.12,1.84
2023-11-12 01:31:51.520906623,33.0896,-114.9024,3.1,1.26
2023-11-12 01:57:35.628768556,32.952,-119.5127,10.59,1.31
2023-11-12 02:29:15.438576374,35.2442,-121.415,9.26,1.77
2023-11-12 03:46:50.625968814,37.7664,-115.6646,6.45,1.12
2023-11-12 05:40:38.382504355,36.3664,-121.9924,9.46,1.01
2023-11-12 06:00:17.823733222,33.5923,-117.3948,10.5,1.24
2023-11-12 06:11:57.557087366,37.8992,-118.8383,10.44,1.11
2023-11-12 06:14:17.719615266,33.3196,-121.7622,4.92,1.19
2023-11-12 07:30:38.873392738,36.7605,-116.4951,16.44,1.03
2023-11-12 08:25:46.422009796,32.9059,-121.2023,6.78,1.04
2023-11-12 09:05:28.524332356,37.6219,-117.3677,3.32,1.01
2023-11-12 11:23:53.429832552,35.0074,-120.0657,5.74,1.52
2023-11-12 11:56:29.532664586,33.9248,-120.2856,8.61,1.12
2023-11-12 12:46:43.194606714,36.2768,-119.911,9.38,1.02
2023-11-12 12:52:29.653865993,33.0864,-121.4758,8.11,1.57
2023-11-12 13:24:23.676100079,37.7564,-119.8828,4.47,1.84
2023-11-12 14:43:53.041233663,33.3025,-114.9963,7.63,1.76
2023-11-12 14:50:00.849867798,36.1022,-117.3366,8.2,1.41
2023-11-12 16:00:54.791061874,38.082,-118.7448,6.51,1.61
2023-11-12 16:37:42.911299322,38.2301,-118.2548,7.27,1.93
2023-11-12 16:48:50.530385774,33.072,-121.7741,7.76,1.64
2023-11-12 17:07:20.040423259,35.7189,-120.8109,4.68,3.22
2023-11-12 17:44:03.726916842,34.4309,-117.1368,8.27,1.51
2023-11-12 17:52:56.247666739,33.031,-115.2376,5.83,1.15
2023-11-12 18:11:32.620398678,37.9691,-114.6021,5.36,1.37
2023-11-12 18:29:45.845735505,34.7369,-119.2383,11.03,1.59
2023-11-12 18:35:21.186562791,37.6413,-119.1979,8.29,1.54
2023-11-12 18:42:38.431297574,33.8628,-116.5527,9.73,1.19
2023-11-12 19:11:01.225862764,34.9636,-114.9175,8.15,1.0
2023-11-12 19:33:20.992342211,37.7135,-118.4773,8.86,1.11
2023-11-12 22:17:35.622384887,33.4063,-118.8859,9.53,1.07
2023-11-12 23:08:51.496268664,35.1442,-121.3662,6.88,1.92
2023-11-13 00:44:56.117345538,35.2609,-114.7863,4.82,1.02
2023-11-13 01:04:49.297270618,32.9015,-117.2481,12.12,1.29
2023-11-13 01:24:41.213729225,35.4971,-114.8992,5.88,1.08
2023-11-13 01:32:32.046403259,34.0989,-119.4651,11.66,2.11
2023-11-13 01:35:43.211548652,37.8083,-118.3873,0.0,2.08
2023-11-13 02:42:07.758004870,33.6876,-120.3554,10.73,1.86
2023-11-13 04:45:30.235579584,37.6927,-118.8733,11.55,1.65
2023-11-13 06:15:05.657274038,37.318,-119.7312,10.94,1.02
2023-11-13 07:03:07.536841731,34.3654,-114.7572,4.77,1.33
2023-11-13 08:00:59.871456377,33.937,-115.7787,9.15,1.29
2023-11-13 08:06:27.711232629,33.7421,-118.7711,12.26,1.5
2023-11-13 08:58:02.041043360,35.1392,-121.9451,4.82,1.08
2023-11-13 09:00:47.395389482,35.7197,-118.557,9.72,1.3
2023-11-13 09:53:55.475185893,37.9256,-119.1053,12.85,1.4
2023-11-13 10:08:22.575191718,38.3149,-119.9898,10.91,1.1
2023-11-13 12:04:46.394078959,37.3435,-117.1082,7.65,1.57
2023-11-13 12:33:05.437504947,37.7061,-114.8039,8.77,1.51
2023-11-13 13:52:17.718025953,37.0858,-120.4447,9.46,1.95
2023-11-13 15:00:25.226695146,37.7857,-120.5487,5.56,2.06
2023-11-13 15:14:44.006696768,38.0174,-121.635,13.01,1.26
2023-11-13 16:43:03.909068033,37.6902,-120.7,11.18,1.01
2023-11-13 18:07:40.994468424,37.3682,-118.6438,10.69,1.91
2023-11-13 19:13:44.800461315,33.6277,-120.034,7.75,1.51
2023-11-13 19:27:32.768538579,36.3308,-116.2026,6.56,1.27
2023-11-13 21:19:02.038218062,35.5226,-121.7149,8.19,1.07
2023-11-13 21:22:32.611928448,34.8213,-118.5803,9.53,1.1
2023-11-13 21:27:04.791447289,32.5658,-114.6618,2.64,1.36
2023-11-14 00:23:33.655882131,37.6427,-117.7623,7.48,1.19
2023-11-14 00:44:29.809138760,35.6865,-117.047,6.55,1.81
2023-11-14 01:15:18.041955296,32.928,-114.9092,9.42,1.73
2023-11-14 01:48:04.014468335,34.0919,-114.887,6.0,1.32
2023-11-14 04:36:46.565386239,37.2224,-120.4426,8.75,1.36
2023-11-14 04:43:29.919620741,32.7103,-116.5475,11.53,1.0
2023-11-14 05:14:52.171434339,37.0186,-120.8824,8.58,1.1
2023-11-14 06:49:42.099935465,33.4088,-120.067,12.94,1.06
2023-11-14 07:41:40.861796357,36.451,-115.7423,5.95,1.56
2023-11-14 08:16:58.531577207,34.6651,-118.2061,6.63,1.4
2023-11-14 09:14:03.448512528,35.903,-120.0527,9.56,1.91
2023-11-14 09:31:45.906955339,37.4976,-117.2417,4.77,2.19
2023-11-14 10:48:03.322256006,37.2838,-116.8657,6.75,1.2
2023-11-14 11:57:04.003361676,35.5879,-115.8679,10.9,1.37
2023-11-14 13:01:44.470164865,35.0832,-119.2179,9.52,1.21
2023-11-14 13:12:12.264695487,36.799,-121.2396,4.77,1.05
2023-11-14 13:24:38.645268913,33.2276,-117.8772,14.13,1.3
2023-11-14 14:14:04.194717564,36.206,-119.1481,10.06,2.71
2023-11-14 15:08:28.269251049,36.3081,-120.0252,8.49,1.19
2023-11-14 15:50:43.275699269,33.0293,-115.749,11.5,1.25
2023-11-14 15:58:49.027020331,33.1563,-118.4579,11.87,1.74
2023-11-14 16:58:50.380692299,36.0311,-118.2627,6.21,1.26
2023-11-14 17:08:14.696928021,35.9977,-117.6138,8.44,1.54
2023-11-14 17:22:23.065884609,33.105,-119.2198,3.98,1.54
2023-11-14 18:51:23.131531343,32.5601,-120.0032,12.55,1.91
2023-11-14 19:31:30.271313686,38.2932,-118.4128,7.39,1.3
2023-11-14 19:35:07.850772019,37.9678,-119.0544,11.08,1.59
2023-11-14 21:48:18.640653595,36.3981,-118.1006,8.69,1.68
2023-11-14 23:58:27.810927264,36.2746,-119.7889,5.2,1.66
2023-11-15 01:25:32.091701213,36.5678,-117.7553,5.95,1.42
2023-11-15 02:00:34.320480023,33.2771,-116.6939,5.37,1.04
2023-11-15 02:44:24.329542287,33.6326,-117.4422,8.29,1.38
2023-11-15 03:14:42.556868393,33.1547,-117.4419,7.49,1.33
2023-11-15 03:30:52.583739556,35.4847,-117.9828,7.41,1.71
2023-11-15 06:00:14.669585127,32.8113,-120.1968,8.82,1.42
2023-11-15 06:07:33.570142969,34.3971,-121.0567,8.09,1.0
2023-11-15 06:41:55.933932763,34.8862,-121.8796,10.7,1.33
2023-11-15 07:28:01.612344660,36.0494,-121.4658,8.33,1.54
2023-11-15 07:36:51.949157521,34.5995,-117.2177,7.88,1.84
2023-11-15 07:53:33.879383840,36.4061,-117.5455,10.27,1.1
2023-11-15 08:36:22.452653345,33.1182,-120.7533,1.47,2.47
2023-11-15 09:28:42.846146230,33.2268,-116.0866,5.24,1.52
2023-11-15 10:10:31.506950433,34.7468,-114.6738,8.86,1.07
2023-11-15 10:35:31.596263882,32.9034,-119.8299,8.88,1.16
2023-11-15 11:01:09.738128040,37.2378,-119.9623,9.64,1.45
2023-11-15 12:52:17.605374672,32.5323,-121.5147,5.7,1.13
2023-11-15 13:33:24.816589259,38.4188,-114.5168,6.13,1.7
2023-11-15 13:34:25.175304543,33.4394,-120.7915,6.01,1.64
2023-11-15 17:00:49.856882460,36.5766,-117.1491,0.62,1.44
2023-11-15 17:24:03.584852450,33.603,-115.0553,8.79,1.22
2023-11-15 17:27:15.581666023,37.1113,-120.8352,7.57,1.56
2023-11-15 18:13:17.776370041,36.1048,-117.3763,9.59,1.17
2023-11-15 18:16:43.557745162,35.2201,-115.091,5.24,1.03
2023-11-15 19:12:49.247451622,33.7799,-120.8856,11.09,1.04
2023-11-15 19:38:35.583272055,37.8883,-119.8201,5.0,2.64
2023-11-15 20:03:49.535840657,37.0187,-121.7763,6.26,1.04
2023-11-15 20:46:58.489196230,35.8966,-120.8421,8.11,1.18
2023-11-15 21:07:03.194904245,37.7189,-114.7601,5.82,1.67
2023-11-15 21:10:40.112006117,34.1739,-117.5306,10.95,1.26
2023-11-15 21:11:02.553904168,35.0723,-115.0799,11.05,1.48
2023-11-15 21:40:52.098321371,35.8587,-120.3104,7.94,1.05
2023-11-15 22:07:51.716844466,35.4806,-118.4575,9.19,1.25
2023-11-16 00:22:18.768770009,35.1178,-117.6938,4.01,1.07
2023-11-16 00:33:13.691849403,38.4504,-121.4626,6.82,1.99
2023-11-16 01:51:25.925400805,37.3413,-114.731,12.09,1.04
2023-11-16 06:24:18.433353011,37.9655,-117.8251,6.37,1.79
2023-11-16 09:04:11.671910312,34.7238,-120.4441,11.22,1.84
2023-11-16 09:37:05.021979965,32.6315,-114.9337,6.43,1.12
2023-11-16 10:54:25.559111383,36.9751,-116.559,6.88,1.13
2023-11-16 11:05:09.002241749,33.1656,-116.9483,9.21,1.11
2023-11-16 12:17:12.906656995,36.1193,-116.7431,6.85,1.32
2023-11-16 13:16:56.319433674,34.8238,-116.1802,2.75,1.45
2023-11-16 13:23:58.601145692,32.917,-120.486,11.36,1.06
2023-11-16 13:47:22.778799068,34.4253,-120.4766,7.95,1.04
2023-11-16 15:18:00.313135788,38.4155,-115.8553,7.14,1.06
2023-11-16 16:51:08.653961170,38.3296,-120.6481,6.5,1.11
2023-11-16 17:18:03.490259774,38.0969,-117.4239,6.32,1.89
2023-11-16 19:40:20.677236199,33.6915,-120.4483,8.51,1.37
2023-11-16 20:28:40.218158986,38.2658,-118.0191,7.21,1.27
2023-11-16 20:41:36.543825816,33.2151,-115.3629,11.32,1.27
2023-11-16 23:52:37.629725561,36.8563,-121.9097,5.03,1.5
2023-11-17 01:45:46.950750936,34.4478,-114.9743,8.27,1.12
2023-11-17 02:19:17.598701064,37.4205,-119.1565,5.25,1.19
2023-11-17 03:33:29.852596540,38.2081,-121.4085,5.01,1.73
2023-11-17 04:01:54.133642279,37.8417,-117.9142,14.71,1.02
2023-11-17 04:52:43.674021568,34.7003,-115.3993,0.0,1.2
2023-11-17 05:23:26.271314025,36.4684,-120.3308,10.92,1.75
2023-11-17 05:34:01.194564838,33.3743,-119.6447,8.28,1.28
2023-11-17 06:16:56.802573908,38.1467,-117.159,12.27,1.0
2023-11-17 06:52:31.522115164,38.0681,-115.2634,9.35,1.09
2023-11-17 08:18:19.231497336,33.2969,-116.7769,6.93,1.25
2023-11-17 08:48:11.504731193,33.755,-117.9018,7.4,1.16
2023-11-17 10:06:30.168136850,36.2302,-116.6235,8.42,1.04
2023-11-17 10:53:13.429477245,36.0501,-119.1186,4.28,1.58
2023-11-17 11:44:49.119802210,38.0631,-116.4231,5.06,1.06
2023-11-17 13:15:35.386425141,37.5881,-119.4776,3.68,1.69
2023-11-17 13:27:58.984756704,33.4384,-115.1516,7.75,1.87
2023-11-17 15:18:03.962760087,35.623,-121.5292,7.5,1.61
2023-11-17 16:05:10.531371981,36.4249,-119.9975,9.71,1.03
2023-11-17 16:43:59.709154014,37.2392,-121.6372,6.85,1.22
2023-11-17 16:54:54.160165273,36.1481,-120.9205,4.35,1.01
2023-11-17 19:01:48.953403279,34.6497,-118.5978,8.65,1.75
2023-11-17 21:14:28.764007784,37.4104,-118.3339,5.3,2.23
2023-11-17 21:47:07.224090721,32.9423,-115.0368,9.71,1.08
2023-11-17 23:17:04.109997246,36.0548,-119.1683,12.4,1.06
2023-11-18 00:28:57.793777462,38.0254,-116.8269,11.41,1.13
2023-11-18 01:04:00.052880082,37.1909,-121.8454,5.24,1.07
2023-11-18 01:42:54.887561630,34.2743,-119.4271,5.34,1.44
2023-11-18 02:40:38.680147342,38.3318,-120.5986,6.38,1.78
2023-11-18 03:16:57.024696577,34.232,-118.0716,4.07,1.12
2023-11-18 04:10:58.410503253,37.1619,-119.2636,7.55,1.18
2023-11-18 04:32:56.965795472,34.1227,-117.0931,7.81,1.03
2023-11-18 05:05:51.867058448,33.39,-121.5034,3.24,2.27
2023-11-18 06:18:30.261851630,35.2755,-119.0152,6.4,1.6
2023-11-18 08:56:14.242773410,37.8951,-120.2402,3.34,1.46
2023-11-18 09:19:50.234679408,37.2786,-119.4545,1.69,2.37
2023-11-18 09:57:26.804148283,34.714,-115.6151,10.28,2.11
2023-11-18 10:17:35.515312850,32.8322,-120.5028,6.38,1.45
2023-11-18 10:29:06.517353121,38.1519,-118.1085,9.04,1.2
2023-11-18 11:26:14.416237801,38.1327,-121.6981,8.21,1.17
2023-11-18 11:32:47.425981991,37.0912,-114.7027,7.38,1.33
2023-11-18 12:11:54.840877902,34.1282,-117.0929,7.68,1.05
2023-11-18 12:14:22.892875243,34.6225,-119.7429,6.97,1.03
2023-11-18 12:47:54.053140298,32.5485,-115.3545,8.84,1.58
2023-11-18 13:04:46.598544717,38.1402,-121.5015,7.81,1.3
2023-11-18 13:07:57.720217541,32.7596,-116.3325,6.36,2.44
2023-11-18 13:17:57.817856278,36.3447,-115.8086,13.35,1.44
2023-11-18 13:19:09.332837138,32.6888,-119.8874,5.0,1.35
2023-11-18 16:47:53.747924726,36.8093,-117.8885,1.78,1.74
2023-11-18 18:39:19.232437212,34.2969,-120.9338,9.48,1.32
2023-11-18 19:15:56.638232738,36.6634,-120.4853,12.71,1.37
2023-11-18 19:47:21.130447920,36.9652,-115.2546,11.14,2.55
2023-11-18 20:03:20.630528722,34.6888,-118.5429,8.91,1.17
2023-11-18 22:17:22.154977527,33.2018,-118.9643,7.17,1.42
2023-11-18 23:23:03.356687717,33.1254,-119.3409,11.01,2.69
2023-11-18 23:38:02.475027252,35.5323,-115.35,9.9,1.18
2023-11-19 02:17:18.268133994,36.3971,-121.814,4.99,1.19
2023-11-19 02:18:31.990894411,37.2569,-114.9607,7.65,1.25
2023-11-19 03:34:14.604685109,35.3901,-118.6933,11.58,1.72
2023-11-19 04:04:23.702072471,32.5145,-121.62,8.33,1.14
2023-11-19 04:04:51.003442325,35.472,-121.2536,7.1,1.13
2023-11-19 04:53:01.936625767,37.5171,-120.8746,6.51,1.28
2023-11-19 05:46:51.973957803,32.8447,-118.5742,6.08,1.2
2023-11-19 06:37:25.823835794,32.6992,-117.0556,4.55,1.83
2023-11-19 07:12:21.199841600,37.3313,-116.1534,6.44,1.35
2023-11-19 07:39:50.298927877,38.2478,-115.9148,7.38,1.28
2023-11-19 08:33:03.116164666,35.8416,-120.2634,1.29,1.23
2023-11-19 10:47:55.149323288,33.7739,-116.4343,7.83,1.01
2023-11-19 11:27:59.069337133,37.7254,-117.957,5.47,1.11
2023-11-19 12:12:21.689557567,35.7691,-121.5627,10.83,1.31
2023-11-19 15:22:05.247461949,32.616,-121.1314,6.33,1.09
2023-11-19 17:20:25.835710388,35.949,-115.9794,14.38,2.01
2023-11-19 18:34:22.475031070,36.1274,-116.7379,7.03,1.02
2023-11-19 18:40:26.913252551,36.7324,-119.567,3.61,1.14
2023-11-19 18:58:23.203604888,37.7047,-120.3013,9.06,2.69
2023-11-19 20:30:29.345922269,34.2624,-119.091,8.5,1.14
2023-11-19 20:51:06.722896911,37.8403,-116.9556,5.74,1.16
2023-11-19 23:00:03.280338656,32.7158,-116.3125,10.55,1.16
2023-11-19 23:06:06.635416105,37.4611,-118.2156,7.34,1.37
2023-11-19 23:48:52.150272757,37.4569,-119.7702,6.59,1.22
2023-11-20 00:42:13.665200915,33.5568,-115.1642,13.02,2.38
2023-11-20 00:48:34.340817899,35.2949,-119.4698,4.48,1.2
2023-11-20 01:54:36.926855776,35.7245,-117.4579,9.92,1.5
2023-11-20 02:55:28.181553282,35.758,-117.4617,8.54,1.13
2023-11-20 03:44:05.916427728,34.8282,-119.796,5.25,1.09
2023-11-20 04:47:08.873663887,36.111,-119.2271,6.16,1.63
2023-11-20 08:38:30.332899470,36.7378,-120.849,8.07,1.1
2023-11-20 09:30:37.642973535,34.7638,-114.8585,12.25,2.28
2023-11-20 10:04:45.630345352,36.09,-119.1552,1.84,1.5
2023-11-20 10:38:05.480527032,34.0928,-121.8322,12.15,1.14
2023-11-20 10:47:12.879061591,36.4515,-121.1881,3.45,1.21
2023-11-20 12:04:50.998378567,32.9212,-117.3617,12.76,1.32
2023-11-20 12:20:46.134837236,33.2198,-117.1781,5.48,1.65
2023-11-20 12:55:40.135843299,37.2769,-115.4398,6.56,1.39
2023-11-20 13:37:18.589337625,33.6117,-115.3205,7.01,1.28
2023-11-20 15:55:23.465160988,35.4017,-118.4715,8.34,1.63
2023-11-20 16:14:27.306570590,34.7726,-115.2961,11.79,1.4
2023-11-20 16:39:50.101403132,33.6975,-114.6653,7.26,1.63
2023-11-20 17:07:14.025514815,38.3931,-118.3248,13.18,1.44
2023-11-20 20:38:35.065181910,34.2729,-118.1494,4.5,1.87
2023-11-20 21:48:04.850020010,36.1158,-118.4673,7.58,1.24
2023-11-20 22:06:58.154313635,33.5961,-118.3948,4.95,1.52
2023-11-20 22:39:28.383282833,32.5392,-115.3229,3.14,1.3
2023-11-20 23:18:26.810359221,37.5276,-115.6192,1.7,1.22
2023-11-20 23:52:40.685270205,37.7508,-119.1685,11.27,1.06
2023-11-21 00:16:58.516480929,32.7524,-120.5502,8.35,1.18
2023-11-21 00:27:19.487404007,37.3738,-119.6342,10.49,2.54
2023-11-21 02:47:22.608999163,34.63,-119.7937,7.92,1.44
2023-11-21 03:04:43.497462906,34.1344,-121.3004,7.94,1.11
2023-11-21 03:12:12.392241947,34.1965,-115.0269,9.92,1.56
2023-11-21 03:32:52.808505639,38.3042,-116.5162,7.53,2.05
2023-11-21 03:51:17.603755169,33.1151,-117.6121,8.3,1.16
2023-11-21 05:50:25.361076321,34.8474,-120.7776,12.2,1.83
2023-11-21 05:54:39.540012311,35.3102,-120.4486,10.04,1.45
2023-11-21 06:16:59.657265410,33.9959,-121.4128,7.79,1.15
2023-11-21 07:01:42.535893030,36.4185,-118.0683,8.56,1.83
2023-11-21 08:18:03.436314758,33.5906,-115.8093,4.63,1.55
2023-11-21 08:44:11.290776461,33.808,-116.1258,8.54,1.97
2023-11-21 10:12:39.993454840,33.4021,-116.6445,10.11,1.5
2023-11-21 10:33:28.228320103,37.0601,-118.6923,10.45,1.82
2023-11-21 11:20:04.300502874,33.0033,-117.7777,10.03,1.08
2023-11-21 11:27:50.480298959,37.5553,-121.3751,10.23,2.1
2023-11-21 11:58:45.904729988,37.1808,-115.3211,11.46,1.11
2023-11-21 12:53:29.724713903,36.8571,-119.4309,11.24,1.27
2023-11-21 12:57:22.164589174,37.6472,-119.2975,10.0,1.3
2023-11-21 15:21:12.315335613,34.1108,-116.4785,8.65,1.53
2023-11-21 16:24:00.608694587,32.8682,-115.3551,4.9,1.86
2023-11-21 17:10:23.335189294,35.7936,-119.7051,13.29,1.24
2023-11-21 18:47:22.380013477,34.2494,-119.6841,4.86,1.91
2023-11-21 19:55:07.851567674,37.6892,-115.4618,12.59,1.1
2023-11-21 20:41:43.099214017,33.0843,-121.8568,8.34,1.15
2023-11-22 02:12:34.453029338,37.8145,-116.395,9.06,1.68
2023-11-22 02:58:00.523326694,35.813,-121.9038,12.48,1.32
2023-11-22 03:01:20.539271943,38.2346,-121.9684,7.54,1.17
2023-11-22 03:27:30.024884164,36.2417,-119.8349,12.5,1.02
2023-11-22 03:58:53.341437262,34.2614,-114.5188,14.56,1.1
2023-11-22 04:51:09.808300681,33.1424,-118.9566,15.21,1.01
2023-11-22 05:19:03.706252970,33.669,-121.3539,8.46,1.05
2023-11-22 06:15:26.202077504,35.5975,-116.9572,9.88,1.6
2023-11-22 07:42:41.176676270,32.9254,-118.8163,9.08,1.07
2023-11-22 08:08:29.813802466,35.3321,-119.7028,11.71,1.03
2023-11-22 08:53:33.003631897,33.1093,-119.7453,13.57,1.06
2023-11-22 09:18:33.920018137,38.1384,-121.8659,5.53,1.1
2023-11-22 10:02:23.495308354,33.3151,-117.1909,5.57,1.04
2023-11-22 10:14:29.875384927,36.9303,-119.1796,1.96,1.02
